Zones,Product,Indicator,Metric,Value
National,PSTN,MTTR,Current,84
National,PSTN,Denial,Current,68
National,PSTN,Refusal,Current,49
National,PSTN,Repeat,Current,75
National,BB,MTTR,Current,95
National,BB,Denial,Current,94
National,BB,Refusal,Current,79
National,BB,Repeat,Current,18
National,FF,MTTR,Current,71
National,FF,Denial,Current,15
National,FF,Refusal,Current,63
National,FF,Repeat,Current,86
National,IPTV,MTTR,Current,57
National,IPTV,Denial,Current,61
National,IPTV,Refusal,Current,66
National,IPTV,Repeat,Current,97
North,PSTN,MTTR,Current,92
North,PSTN,Denial,Current,10
North,PSTN,Refusal,Current,54
North,PSTN,Repeat,Current,57
North,BB,MTTR,Current,95
North,BB,Denial,Current,20
North,BB,Refusal,Current,38
North,BB,Repeat,Current,92
North,FF,MTTR,Current,74
North,FF,Denial,Current,46
North,FF,Refusal,Current,3
North,FF,Repeat,Current,97
North,IPTV,MTTR,Current,68
North,IPTV,Denial,Current,29
North,IPTV,Refusal,Current,51
North,IPTV,Repeat,Current,93
Central,PSTN,MTTR,Current,5
Central,PSTN,Denial,Current,26
Central,PSTN,Refusal,Current,87
Central,PSTN,Repeat,Current,0
Central,BB,MTTR,Current,55
Central,BB,Denial,Current,4
Central,BB,Refusal,Current,17
Central,BB,Repeat,Current,55
Central,FF,MTTR,Current,94
Central,FF,Denial,Current,58
Central,FF,Refusal,Current,0
Central,FF,Repeat,Current,87
Central,IPTV,MTTR,Current,95
Central,IPTV,Denial,Current,62
Central,IPTV,Refusal,Current,31
Central,IPTV,Repeat,Current,45
South,PSTN,MTTR,Current,25
South,PSTN,Denial,Current,46
South,PSTN,Refusal,Current,41
South,PSTN,Repeat,Current,69
South,BB,MTTR,Current,76
South,BB,Denial,Current,52
South,BB,Refusal,Current,49
South,BB,Repeat,Current,57
South,FF,MTTR,Current,90
South,FF,Denial,Current,91
South,FF,Refusal,Current,60
South,FF,Repeat,Current,9
South,IPTV,MTTR,Current,62
South,IPTV,Denial,Current,87
South,IPTV,Refusal,Current,7
South,IPTV,Repeat,Current,86
National,PSTN,MTTR,Target,76
National,PSTN,Denial,Target,18
National,PSTN,Refusal,Target,91
National,PSTN,Repeat,Target,95
National,BB,MTTR,Target,41
National,BB,Denial,Target,76
National,BB,Refusal,Target,93
National,BB,Repeat,Target,9
National,FF,MTTR,Target,98
National,FF,Denial,Target,0
National,FF,Refusal,Target,22
National,FF,Repeat,Target,97
National,IPTV,MTTR,Target,55
National,IPTV,Denial,Target,7
National,IPTV,Refusal,Target,4
National,IPTV,Repeat,Target,3
North,PSTN,MTTR,Target,99
North,PSTN,Denial,Target,45
North,PSTN,Refusal,Target,17
North,PSTN,Repeat,Target,18
North,BB,MTTR,Target,98
North,BB,Denial,Target,19
North,BB,Refusal,Target,84
North,BB,Repeat,Target,60
North,FF,MTTR,Target,0
North,FF,Denial,Target,91
North,FF,Refusal,Target,3
North,FF,Repeat,Target,88
North,IPTV,MTTR,Target,62
North,IPTV,Denial,Target,86
North,IPTV,Refusal,Target,5
North,IPTV,Repeat,Target,8
Central,PSTN,MTTR,Target,97
Central,PSTN,Denial,Target,25
Central,PSTN,Refusal,Target,97
Central,PSTN,Repeat,Target,72
Central,BB,MTTR,Target,30
Central,BB,Denial,Target,88
Central,BB,Refusal,Target,63
Central,BB,Repeat,Target,90
Central,FF,MTTR,Target,80
Central,FF,Denial,Target,76
Central,FF,Refusal,Target,20
Central,FF,Repeat,Target,1
Central,IPTV,MTTR,Target,64
Central,IPTV,Denial,Target,92
Central,IPTV,Refusal,Target,80
Central,IPTV,Repeat,Target,21
South,PSTN,MTTR,Target,32
South,PSTN,Denial,Target,56
South,PSTN,Refusal,Target,48
South,PSTN,Repeat,Target,80
South,BB,MTTR,Target,84
South,BB,Denial,Target,62
South,BB,Refusal,Target,14
South,BB,Repeat,Target,84
South,FF,MTTR,Target,29
South,FF,Denial,Target,64
South,FF,Refusal,Target,3
South,FF,Repeat,Target,88
South,IPTV,MTTR,Target,45
South,IPTV,Denial,Target,46
South,IPTV,Refusal,Target,69
South,IPTV,Repeat,Target,59
National,PSTN,MTTR,LM,18
National,PSTN,Denial,LM,10
National,PSTN,Refusal,LM,11
National,PSTN,Repeat,LM,55
National,BB,MTTR,LM,69
National,BB,Denial,LM,10
National,BB,Refusal,LM,94
National,BB,Repeat,LM,2
National,FF,MTTR,LM,53
National,FF,Denial,LM,17
National,FF,Refusal,LM,2
National,FF,Repeat,LM,61
National,IPTV,MTTR,LM,56
National,IPTV,Denial,LM,21
National,IPTV,Refusal,LM,58
National,IPTV,Repeat,LM,71
North,PSTN,MTTR,LM,51
North,PSTN,Denial,LM,62
North,PSTN,Refusal,LM,26
North,PSTN,Repeat,LM,43
North,BB,MTTR,LM,78
North,BB,Denial,LM,17
North,BB,Refusal,LM,0
North,BB,Repeat,LM,40
North,FF,MTTR,LM,21
North,FF,Denial,LM,74
North,FF,Refusal,LM,18
North,FF,Repeat,LM,87
North,IPTV,MTTR,LM,69
North,IPTV,Denial,LM,33
North,IPTV,Refusal,LM,92
North,IPTV,Repeat,LM,88
Central,PSTN,MTTR,LM,85
Central,PSTN,Denial,LM,45
Central,PSTN,Refusal,LM,61
Central,PSTN,Repeat,LM,71
Central,BB,MTTR,LM,53
Central,BB,Denial,LM,86
Central,BB,Refusal,LM,3
Central,BB,Repeat,LM,15
Central,FF,MTTR,LM,8
Central,FF,Denial,LM,17
Central,FF,Refusal,LM,14
Central,FF,Repeat,LM,39
Central,IPTV,MTTR,LM,57
Central,IPTV,Denial,LM,17
Central,IPTV,Refusal,LM,67
Central,IPTV,Repeat,LM,97
South,PSTN,MTTR,LM,54
South,PSTN,Denial,LM,50
South,PSTN,Refusal,LM,40
South,PSTN,Repeat,LM,93
South,BB,MTTR,LM,3
South,BB,Denial,LM,55
South,BB,Refusal,LM,59
South,BB,Repeat,LM,55
South,FF,MTTR,LM,40
South,FF,Denial,LM,55
South,FF,Refusal,LM,93
South,FF,Repeat,LM,77
South,IPTV,MTTR,LM,82
South,IPTV,Denial,LM,72
South,IPTV,Refusal,LM,27
South,IPTV,Repeat,LM,16
National,PSTN,MTTR,LY,82
National,PSTN,Denial,LY,7
National,PSTN,Refusal,LY,74
National,PSTN,Repeat,LY,54
National,BB,MTTR,LY,85
National,BB,Denial,LY,35
National,BB,Refusal,LY,22
National,BB,Repeat,LY,97
National,FF,MTTR,LY,13
National,FF,Denial,LY,53
National,FF,Refusal,LY,93
National,FF,Repeat,LY,30
National,IPTV,MTTR,LY,99
National,IPTV,Denial,LY,43
National,IPTV,Refusal,LY,7
National,IPTV,Repeat,LY,5
North,PSTN,MTTR,LY,82
North,PSTN,Denial,LY,87
North,PSTN,Refusal,LY,52
North,PSTN,Repeat,LY,1
North,BB,MTTR,LY,38
North,BB,Denial,LY,97
North,BB,Refusal,LY,57
North,BB,Repeat,LY,55
North,FF,MTTR,LY,21
North,FF,Denial,LY,58
North,FF,Refusal,LY,54
North,FF,Repeat,LY,85
North,IPTV,MTTR,LY,47
North,IPTV,Denial,LY,50
North,IPTV,Refusal,LY,67
North,IPTV,Repeat,LY,4
Central,PSTN,MTTR,LY,6
Central,PSTN,Denial,LY,39
Central,PSTN,Refusal,LY,29
Central,PSTN,Repeat,LY,21
Central,BB,MTTR,LY,53
Central,BB,Denial,LY,31
Central,BB,Refusal,LY,69
Central,BB,Repeat,LY,62
Central,FF,MTTR,LY,51
Central,FF,Denial,LY,91
Central,FF,Refusal,LY,69
Central,FF,Repeat,LY,95
Central,IPTV,MTTR,LY,57
Central,IPTV,Denial,LY,86
Central,IPTV,Refusal,LY,65
Central,IPTV,Repeat,LY,48
South,PSTN,MTTR,LY,5
South,PSTN,Denial,LY,44
South,PSTN,Refusal,LY,58
South,PSTN,Repeat,LY,73
South,BB,MTTR,LY,31
South,BB,Denial,LY,76
South,BB,Refusal,LY,19
South,BB,Repeat,LY,32
South,FF,MTTR,LY,46
South,FF,Denial,LY,71
South,FF,Refusal,LY,51
South,FF,Repeat,LY,28
South,IPTV,MTTR,LY,8
South,IPTV,Denial,LY,66
South,IPTV,Refusal,LY,7
South,IPTV,Repeat,LY,4
